1395,534,40045
1838,575,39374
2200,346,39199
478,1672,37927
3823,88,37461
2163,604,37293
1554,866,36257
4300,1212,36108
4230,1265,35886
3273,794,35634
3745,2178,34675
744,108,32324
4215,477,30896
1461,1832,27721
188,1698,25690
991,2285,25417
2331,260,25258
3197,2160,23928
2862,1393,23660
3497,265,21303
4122,483,21187
3106,755,20825
4398,1577,20309
1641,584,19020
400,911,17876
3115,2359,17180
2256,568,16693
1588,901,15666
1553,1831,15647
2234,1184,15357
24,1191,15305
3482,274,14893
1538,134,14803
2413,291,12709
3440,418,12496
3616,305,12214
729,1768,11394
2491,929,11297
3233,455,11295
1075,474,11024
4000,470,10465
3140,1715,10369
4111,248,10103
1455,1955,9919
2222,905,9840
2762,1978,9736
2177,2198,9584
3520,2054,9362
840,108,9331
4319,500,9251
3560,2221,9181
328,938,8911
1322,809,8559
3270,1430,8400
3750,503,8346
3836,401,8101
3876,2180,7788
1196,420,7477
510,1212,7460
1703,1006,7415
4306,1755,7347
1366,28,7283
3195,1813,7222
3422,1563,7075
327,1549,6915
3070,132,6815
3151,2118,6752
2308,1819,6736
2276,694,6723
3340,1508,6651
2560,1244,6425
3323,744,6361
1606,1898,6354
2597,1032,6338
2996,796,6337
342,937,6331
2766,1562,6328
3253,540,6277
739,158,6239
3198,1640,6152
322,2240,6128
4060,2204,6124
400,1192,6116
1664,1780,6083
1567,1977,6080
2596,1210,6071
2970,2238,5971
2487,1909,5880
648,1999,5864
7,913,5855
856,2039,5800
2457,2014,5749
4263,2006,5729
1064,752,5686
2502,10,5636
964,1137,5598
2123,1532,5565
3174,1471,5562
1044,1301,5542
1302,149,5542
2610,87,5481
183,1018,5456
840,1952,5443
3291,967,5441
3805,413,5427
3353,1143,5407
219,1614,5323
474,1148,5316
2900,1160,5297
1682,1307,5231
2961,2039,5178
194,527,5135
2883,1166,5133
3327,1568,5128
141,924,5123
3436,2100,5114
2782,769,5103
83,888,5037
1505,811,5034
2932,1756,5027
3379,1041,5019
2061,1869,5016
458,2306,5015
1628,1223,4992
2691,222,4979
2014,912,4967
33,1498,4963
3853,446,4909
1910,1560,4901
1882,1876,4859
2320,869,4858
1856,1806,4830
3237,1622,4800
2270,1779,4788
372,2362,4784
2226,2273,4768
2786,1070,4751
1292,1979,4744
1462,1863,4742
810,1005,4729
2990,85,4724
194,587,4720
3255,1691,4711
3994,390,4711
1283,2235,4699
2598,1766,4690
1460,1990,4671
3970,1266,4666
941,1115,4655
3077,463,4650
1836,973,4644
1580,1297,4618
3145,1115,4613
657,912,4606
4323,1390,4599
2765,800,4598
362,2290,4589
4318,2306,4586
2385,1416,4584
151,2130,4574
1399,1480,4564
4140,2342,4548
3085,1100,4537
361,1699,4526
3032,145,4501
1004,617,4498
4184,2025,4498
2807,875,4497
2570,728,4485
3281,1185,4482
3295,808,4480
1150,304,4465
3249,588,4465
3160,1782,4461
754,1633,4459
910,1077,4448
2485,1010,4441
3124,808,4439
827,934,4438
1190,1772,4433
2302,771,4408
2677,513,4402
2646,897,4401
4344,1473,4401
4237,1180,4392
2857,1233,4390
2541,2181,4374
3755,238,4371
20,1095,4362
828,476,4358
2419,342,4354
3205,507,4352
510,1722,4341
880,1892,4336
734,1235,4335
3776,1001,4323
250,90,4320
371,2013,4319
911,1856,4319
3035,2178,4313
3972,2039,4309
3786,357,4305
1807,448,4304
2871,272,4293
1363,1199,4272
3046,2013,4256
4141,81,4255
2110,2070,4247
1535,941,4243
282,786,4240
406,1177,4237
1151,143,4236
3601,313,4234
144,1533,4233
3593,1970,4227
3943,2221,4221
2561,1162,4217
4282,2048,4217
3911,1377,4210
408,1607,4204
2997,2207,4198
394,1206,4193
2846,1139,4193
1360,112,4190
693,1253,4189
3854,1740,4185
3377,474,4178
3909,1776,4178
377,1698,4176
1352,196,4174
665,89,4169
2574,690,4163
2988,299,4160
1865,499,4157
1452,396,4154
611,1772,4149
3152,1243,4148
10,1915,4142
2829,590,4139
1124,744,4135
4092,1006,4135
1390,405,4134
3029,1694,4134
1799,1818,4125
1860,1734,4122
594,340,4121
1901,2315,4112
4199,1506,4111
3327,1920,4106
593,1222,4103
907,348,4103
3196,2174,4094
3629,1231,4090
4378,879,4090
1749,1012,4085
1834,2067,4079
1390,2101,4071
3652,2263,4069
2553,418,4065
2773,683,4065
1993,1856,4063
2617,2123,4063
892,25,4059
694,1383,4058
1044,832,4054
1513,494,4052
2167,1096,4047
3865,1818,4041
1079,643,4039
4179,820,4039
2516,24,4038
2121,263,4035
2884,373,4035
4389,2194,4029
2260,1070,4027
3197,1420,4027
3450,2098,4025
464,1475,4024
2126,623,4023
2878,1307,4021
4218,377,4019
2081,2029,4018
3181,789,4018
103,2145,4014
2657,1851,4012
274,930,4011
1677,1459,4009
3071,2178,4008
3406,2189,4006
615,114,4001
