477,4042,37927
743,2478,32324
991,2285,25417
478,1672,37927
744,108,32324
1074,2844,11024
399,3281,17876
187,4068,25690
728,4138,11394
1075,474,11024
729,1768,11394
1063,3122,5686
400,911,17876
1553,3236,36257
2199,2716,39199
1394,2904,40045
1837,2945,39374
839,2478,9331
1064,752,5686
188,1698,25690
840,108,9331
963,3507,5598
2200,346,39199
1838,575,39374
327,3308,8911
964,1137,5598
738,2528,6239
1395,534,40045
1554,866,36257
182,3388,5456
2162,2974,37293
1043,3671,5542
2060,4239,5016
328,938,8911
1640,2954,19020
739,158,6239
183,1018,5456
1460,4202,27721
1641,584,19020
509,3582,7460
2061,1869,5016
2163,604,37293
1044,1301,5542
218,3984,5323
1461,1832,27721
647,4369,5864
1587,3271,15666
510,1212,7460
2330,2630,25258
2013,3282,4967
940,3485,4655
219,1614,5323
1454,4325,9919
347,3308,6291
2014,912,4967
1588,901,15666
648,1999,5864
2331,260,25258
941,1115,4655
10,917,5248
1552,4201,15647
348,938,6291
1455,1955,9919
1909,3930,4901
2255,2938,16693
193,2897,5135
856,2039,5800
1553,1831,15647
1003,2987,4498
322,2240,6128
1321,3179,8559
2256,568,16693
1910,1560,4901
194,527,5135
839,4322,5443
1537,2504,14803
1004,617,4498
399,3562,6116
1322,809,8559
2233,3554,15357
1881,4246,4859
140,3294,5123
840,1952,5443
1538,134,14803
1149,2674,4465
400,1192,6116
1195,2790,7477
2234,1184,15357
1882,1876,4859
141,924,5123
809,3375,4729
1150,304,4465
1702,3376,7415
372,2367,5373
1196,420,7477
2221,3275,9840
82,3258,5037
1855,4176,4830
810,1005,4729
909,3447,4448
1703,1006,7415
473,3518,5316
1365,2398,7283
2222,905,9840
83,888,5037
1856,1806,4830
656,3282,4606
1605,4268,6354
474,1148,5316
910,1077,4448
10,3288,4993
1366,28,7283
2177,2198,9584
1835,3343,4644
1606,1898,6354
458,2306,5015
657,912,4606
910,4226,4319
32,3868,4963
1301,2519,5542
2307,4189,6736
1836,973,4644
1663,4150,6083
753,4003,4459
362,2290,4589
33,1498,4963
911,1856,4319
1302,149,5542
1806,2818,4304
2308,1819,6736
1664,1780,6083
326,3920,4563
1150,2513,4236
754,1633,4459
193,2957,4720
1461,4233,4742
2275,3064,6723
1807,448,4304
327,1550,4563
1566,4347,6080
826,3304,4438
194,587,4720
1151,143,4236
1462,1863,4742
2276,694,6723
1864,2869,4157
151,2130,4574
360,4069,4526
1123,3114,4135
827,934,4438
1567,1977,6080
1283,2235,4699
2122,3902,5565
1865,499,4157
361,1699,4526
19,3465,4362
827,2846,4358
1504,3181,5034
1124,744,4135
1459,4360,4671
2123,1532,5565
1798,4188,4125
509,4092,4341
20,1095,4362
1505,811,5034
1460,1990,4671
828,476,4358
906,2718,4103
2319,3239,4858
1799,1818,4125
510,1722,4341
249,2460,4320
1627,3593,4992
907,348,4103
1398,3850,4564
733,3605,4335
2320,869,4858
370,4383,4319
250,90,4320
1859,4104,4122
1628,1223,4992
1043,3202,4054
1399,1480,4564
734,1235,4335
2269,4149,4788
281,3156,4240
371,2013,4319
1860,1734,4122
1579,3667,4618
692,3623,4189
1044,832,4054
1288,4347,4485
2270,1779,4788
282,786,4240
407,3977,4204
1901,2315,4112
1580,1297,4618
1078,3013,4039
693,1253,4189
1289,1977,4485
2226,2273,4768
408,1607,4204
143,3903,4233
1834,2067,4079
664,2459,4169
1362,3569,4272
1079,643,4039
1582,2367,4416
2301,3141,4408
144,1533,4233
463,3845,4024
1992,4226,4063
665,89,4169
1681,3674,4268
1363,1199,4272
2302,771,4408
1016,3229,3945
10,1915,4142
464,1475,4024
1993,1856,4063
1682,1304,4268
610,4142,4149
1359,2482,4190
10,4285,4079
1017,859,3945
2110,2070,4247
407,2967,3977
2015,4071,3992
1534,3311,4243
1360,112,4190
611,1772,4149
408,597,3977
