478,1672,37927
1395,534,40045
744,108,32324
188,1698,25690
1838,575,39374
1554,866,36257
400,911,17876
2331,260,25258
1461,1832,27721
3273,794,35634
24,1191,15305
991,2285,25417
1641,584,19020
3823,88,37461
4300,1212,36108
328,938,8911
2198,346,37979
1588,901,15666
510,1212,7460
3197,2160,23928
1553,1831,15647
2256,568,16693
5,910,6924
729,1768,11394
3745,2178,34675
1538,134,14803
2163,604,37293
327,1549,6915
2234,1184,15357
4230,1265,35886
2862,1393,23660
1455,1955,9919
1075,474,11024
340,938,6362
3497,265,21303
2413,291,12709
322,2240,6128
4215,477,30896
3106,755,20825
840,108,9331
2177,2198,9584
2491,929,11297
3482,274,14893
1322,809,8559
3115,2359,17180
2222,905,9840
400,1192,6116
3233,455,11295
2308,1819,6736
1703,1006,7415
739,158,6239
3140,1715,10369
3999,468,25720
1196,420,7477
3440,418,12496
2276,694,6723
327,927,5919
2762,1978,9736
350,938,5753
1681,1309,7014
648,1999,5864
4122,483,21187
1366,28,7283
3616,305,12214
183,1018,5456
3270,1430,8400
2560,1244,6425
1664,1780,6083
856,2039,5800
4398,1577,20309
3520,2054,9362
1606,1898,6354
219,1614,5323
3195,1813,7222
2597,1032,6338
1064,752,5686
474,1148,5316
2123,1532,5565
4111,248,10103
1567,1977,6080
3560,2221,9181
3070,132,6815
2596,1210,6071
9,920,5233
964,1137,5598
2061,1869,5016
4319,500,9251
3750,503,8346
1302,149,5542
3151,2118,6752
2487,1909,5880
194,527,5135
1044,1301,5542
2014,912,4967
3876,2180,7788
3836,401,8101
2996,796,6337
1505,811,5034
2457,2014,5749
141,924,5123
840,1952,5443
1910,1560,4901
4306,1755,7347
3605,313,8037
2766,1562,6328
1628,1223,4992
1882,1876,4859
83,888,5037
2502,10,5636
4060,2204,6124
810,1005,4729
3422,1563,7075
3253,540,6277
1294,1979,4869
1856,1806,4830
458,2306,5015
2610,87,5481
941,1115,4655
3340,1508,6651
4263,2006,5729
3198,1640,6152
1462,1863,4742
1836,973,4644
373,2364,5004
2691,222,4979
657,912,4606
3911,1375,4721
3323,744,6361
2970,2238,5971
1283,2235,4699
33,1498,4963
1807,448,4304
2320,869,4858
1004,617,4498
3994,390,4711
3805,413,5427
3174,1471,5562
395,1202,4765
1460,1990,4671
2270,1779,4788
2110,2070,4247
754,1633,4459
3353,1143,5407
3970,1266,4666
3291,967,5441
194,587,4720
1580,1297,4618
2645,895,4779
2198,356,4210
910,1077,4448
3327,1568,5128
2900,1160,5297
4323,1390,4599
405,1181,4617
1399,1480,4564
1691,1309,4203
2226,2273,4768
3436,2100,5114
827,934,4438
362,2290,4589
4318,2306,4586
2961,2039,5178
1150,304,4465
1837,585,4191
2598,1766,4690
3379,1041,5019
2883,1166,5133
828,476,4358
151,2130,4574
4140,2342,4548
1190,1772,4433
1865,499,4157
2385,1416,4584
361,1699,4526
880,1892,4336
2782,769,5103
3851,447,4529
4184,2025,4498
1363,1199,4272
1845,962,4153
2570,728,4485
20,1095,4362
3448,2098,4441
2932,1756,5027
734,1235,4335
1535,941,4243
4344,1473,4401
1799,1818,4125
2485,1010,4441
510,1722,4341
3198,2170,4910
3755,238,4371
911,1856,4319
4237,1180,4392
1151,143,4236
1860,1734,4122
2302,771,4408
250,90,4320
3237,1622,4800
3776,1001,4323
693,1253,4189
1360,112,4190
4289,1213,4346
1901,2315,4112
2677,513,4402
371,2013,4319
2786,1070,4751
3786,357,4305
665,89,4169
1352,196,4174
3972,2039,4309
1749,1012,4085
2541,2181,4374
478,1682,4293
3593,1970,4227
2990,85,4724
611,1772,4149
4141,81,4255
1452,396,4154
1834,2067,4079
2419,342,4354
282,786,4240
3255,1691,4711
3377,474,4178
594,340,4121
1124,744,4135
3988,468,4247
1993,1856,4063
2209,347,4291
144,1533,4233
3327,1920,4106
2878,1309,4700
593,1222,4103
1390,405,4134
2167,1096,4047
3943,2221,4221
408,1607,4204
2561,1162,4217
3077,463,4650
3629,1231,4090
1395,544,4131
377,1698,4176
1670,1309,4035
907,348,4103
2574,690,4163
4282,2048,4217
3652,2263,4069
3145,1115,4613
1583,2364,4075
10,1915,4142
892,25,4059
2121,263,4035
2553,418,4065
3909,1776,4178
2765,800,4598
3406,2189,4006
1390,2101,4071
5,899,4136
2126,623,4023
694,1383,4058
4092,1006,4135
2617,2123,4063
3253,550,4578
3195,2149,4566
1513,494,4052
362,2364,4084
2081,2029,4018
1044,832,4054
4384,1375,4119
2516,24,4038
3085,1100,4537
3032,145,4501
383,2364,4068
1677,1459,4009
1079,643,4039
2260,1070,4027
4199,1506,4111
2807,875,4497
2657,1851,4012
3281,1185,4482
464,1475,4024
1074,484,4019
4378,879,4090
103,2145,4014
3295,808,4480
745,118,4015
4299,1222,4054
274,930,4011
3249,588,4465
615,114,4001
3865,1818,4041
3160,1782,4461
4179,820,4039
4389,2194,4029
3124,808,4439
4218,377,4019
3153,2128,4415
2857,1233,4390
3205,507,4352
3035,2178,4313
3186,2161,4309
2871,272,4293
3149,2107,4275
3046,2013,4256
3207,2159,4229
3254,529,4221
2997,2207,4198
2846,1139,4193
2988,299,4160
3152,1243,4148
2829,590,4139
3029,1694,4134
2773,683,4065
3195,1418,4055
2884,373,4035
3181,789,4018
3071,2178,4008
