187,4068,25690
188,1698,25690
1394,2904,40045
991,2285,25417
477,4042,37927
743,2478,32324
1553,3236,36257
182,3388,5456
183,1018,5456
1837,2945,39374
2199,2716,39199
1395,534,40045
1074,2844,11024
1554,866,36257
744,108,32324
218,3984,5323
478,1672,37927
219,1614,5323
1838,575,39374
1460,4202,27721
1640,2954,19020
399,3281,17876
2200,346,39199
1461,1832,27721
10,917,5248
1075,474,11024
728,4138,11394
2060,4239,5016
1454,4325,9919
2162,2974,37293
400,911,17876
1641,584,19020
1455,1955,9919
2163,604,37293
193,2897,5135
1063,3122,5686
1321,3179,8559
2061,1869,5016
729,1768,11394
327,3308,8911
1587,3271,15666
194,527,5135
2330,2630,25258
1588,901,15666
839,2478,9331
328,938,8911
2013,3282,4967
1064,752,5686
1322,809,8559
1552,4201,15647
2331,260,25258
1553,1831,15647
2014,912,4967
140,3294,5123
840,108,9331
509,3582,7460
963,3507,5598
1537,2504,14803
1195,2790,7477
2255,2938,16693
141,924,5123
738,2528,6239
510,1212,7460
1909,3930,4901
1196,420,7477
964,1137,5598
1538,134,14803
2256,568,16693
1365,2398,7283
739,158,6239
1910,1560,4901
347,3308,6291
82,3258,5037
1366,28,7283
2233,3554,15357
1702,3376,7415
1301,2519,5542
1881,4246,4859
1043,3671,5542
647,4369,5864
348,938,6291
83,888,5037
2234,1184,15357
1302,149,5542
1703,1006,7415
1882,1876,4859
1044,1301,5542
322,2240,6128
648,1999,5864
10,3288,4993
940,3485,4655
2221,3275,9840
399,3562,6116
856,2039,5800
1855,4176,4830
1461,4233,4742
941,1115,4655
1605,4268,6354
2222,905,9840
1003,2987,4498
32,3868,4963
1856,1806,4830
839,4322,5443
400,1192,6116
1462,1863,4742
1004,617,4498
1606,1898,6354
2177,2198,9584
33,1498,4963
372,2367,5373
1835,3343,4644
193,2957,4720
840,1952,5443
1149,2674,4465
2307,4189,6736
194,587,4720
1283,2235,4699
1663,4150,6083
1836,973,4644
473,3518,5316
151,2130,4574
809,3375,4729
19,3465,4362
2308,1819,6736
1459,4360,4671
1150,304,4465
474,1148,5316
810,1005,4729
1806,2818,4304
1664,1780,6083
20,1095,4362
2275,3064,6723
1460,1990,4671
458,2306,5015
1807,448,4304
909,3447,4448
656,3282,4606
1398,3850,4564
1566,4347,6080
2276,694,6723
1399,1480,4564
362,2290,4589
249,2460,4320
657,912,4606
1288,4347,4485
1864,2869,4157
910,1077,4448
2122,3902,5565
1567,1977,6080
326,3920,4563
1289,1977,4485
250,90,4320
1865,499,4157
753,4003,4459
910,4226,4319
2123,1532,5565
327,1550,4563
911,1856,4319
1504,3181,5034
1798,4188,4125
281,3156,4240
754,1633,4459
1362,3569,4272
1150,2513,4236
2319,3239,4858
360,4069,4526
1151,143,4236
1799,1818,4125
826,3304,4438
282,786,4240
1505,811,5034
2320,869,4858
1363,1199,4272
1123,3114,4135
361,1699,4526
1859,4104,4122
1359,2482,4190
143,3903,4233
827,934,4438
2269,4149,4788
1124,744,4135
509,4092,4341
1360,112,4190
1627,3593,4992
1860,1734,4122
827,2846,4358
1351,2566,4174
510,1722,4341
2270,1779,4788
144,1533,4233
1352,196,4174
1628,1223,4992
906,2718,4103
1901,2315,4112
828,476,4358
370,4383,4319
10,1915,4142
1451,2766,4154
2226,2273,4768
10,4285,4079
907,348,4103
1834,2067,4079
733,3605,4335
1579,3667,4618
2301,3141,4408
371,2013,4319
103,2145,4014
1452,396,4154
273,3300,4011
1992,4226,4063
734,1235,4335
274,930,4011
407,3977,4204
1580,1297,4618
2302,771,4408
1043,3202,4054
1993,1856,4063
1389,2775,4134
43,4150,3953
692,3623,4189
408,1607,4204
2110,2070,4247
1582,2367,4416
1044,832,4054
2015,4071,3992
1681,3674,4268
44,1780,3953
1390,405,4134
463,3845,4024
693,1253,4189
2166,3466,4047
1682,1304,4268
2016,1701,3992
1534,3311,4243
1078,3013,4039
464,1475,4024
2167,1096,4047
664,2459,4169
158,2085,3840
1390,2101,4071
1535,941,4243
1890,3221,3977
1079,643,4039
407,2967,3977
36,2856,3804
665,89,4169
1461,2392,3969
2120,2633,4035
37,486,3804
1748,3382,4085
1891,851,3977
408,597,3977
107,2378,3804
610,4142,4149
2121,263,4035
1016,3229,3945
14,2700,3800
1462,22,3969
2009,2099,3940
336,3153,3962
15,330,3800
1749,1012,4085
611,1772,4149
2259,3440,4027
1017,859,3945
1421,2781,3967
337,783,3962
1968,2131,3938
1512,2864,4052
693,3753,4058
922,3236,3933
2260,1070,4027
1422,411,3967
1796,2533,3878
923,866,3933
399,2311,3920
1513,494,4052
694,1383,4058
1135,3029,3845
2125,2993,4023
1797,163,3878
1225,4270,3899
422,3090,3871
1136,659,3845
2126,623,4023
1676,3829,4009
614,2484,4001
954,3069,3810
423,720,3871
1226,1900,3899
955,699,3810
2000,4276,3864
1677,1459,4009
615,114,4001
2213,2316,3982
1449,4120,3898
2001,1906,3864
406,4006,3860
659,2550,3966
1450,1750,3898
1572,3431,3983
2082,2029,3954
660,180,3966
1296,4161,3884
2014,4246,3858
1573,1061,3983
407,1636,3860
1297,1791,3884
877,4262,3957
2309,3259,3942
1573,3896,3979
624,3310,3809
430,2236,3847
1574,1526,3979
2015,1876,3858
1215,2712,3842
625,940,3809
1536,3088,3965
2310,889,3942
451,2394,3843
1908,2248,3852
1537,718,3965
1216,342,3842
452,24,3843
1651,2343,3943
2334,2602,3942
2039,2353,3848
455,2677,3826
1758,3807,3942
1911,3519,3810
456,307,3826
1375,2036,3841
2335,232,3942
1759,1437,3942
1912,1149,3810
349,2128,3819
1225,2057,3833
2034,4019,3808
371,2539,3806
1353,2444,3831
1509,2355,3919
2300,4220,3896
2035,1649,3808
372,169,3806
1354,74,3831
514,3366,3801
2301,1850,3896
1753,3924,3869
2294,3592,3887
515,996,3801
1754,1554,3869
2295,1222,3887
2082,4400,3870
1705,4357,3848
2226,3120,3837
1706,1987,3848
2227,750,3837
2348,2848,3825
2349,478,3825
