187,4068,25690
2199,2716,39199
477,4042,37927
188,1698,25690
2200,346,39199
743,2478,32324
182,3388,5456
2162,2974,37293
1394,2904,40045
183,1018,5456
1837,2945,39374
991,2285,25417
1553,3236,36257
2163,604,37293
478,1672,37927
218,3984,5323
2330,2630,25258
219,1614,5323
744,108,32324
1395,534,40045
2331,260,25258
1074,2844,11024
399,3281,17876
1838,575,39374
1554,866,36257
10,917,5248
400,911,17876
728,4138,11394
2255,2938,16693
327,3308,8911
193,2897,5135
1460,4202,27721
1640,2954,19020
1075,474,11024
328,938,8911
2060,4239,5016
729,1768,11394
2256,568,16693
194,527,5135
509,3582,7460
1641,584,19020
1063,3122,5686
1461,1832,27721
2233,3554,15357
839,2478,9331
2061,1869,5016
1064,752,5686
140,3294,5123
1587,3271,15666
963,3507,5598
510,1212,7460
2234,1184,15357
141,924,5123
840,108,9331
964,1137,5598
1454,4325,9919
2013,3282,4967
1588,901,15666
2221,3275,9840
738,2528,6239
82,3258,5037
347,3308,6291
1043,3671,5542
1455,1955,9919
2014,912,4967
1552,4201,15647
348,938,6291
83,888,5037
2222,905,9840
739,158,6239
322,2240,6128
1044,1301,5542
1553,1831,15647
399,3562,6116
10,3288,4993
1321,3179,8559
2177,2198,9584
647,4369,5864
400,1192,6116
1909,3930,4901
1537,2504,14803
32,3868,4963
940,3485,4655
2307,4189,6736
372,2367,5373
1322,809,8559
648,1999,5864
1910,1560,4901
33,1498,4963
1538,134,14803
1881,4246,4859
2308,1819,6736
856,2039,5800
941,1115,4655
473,3518,5316
1882,1876,4859
1195,2790,7477
193,2957,4720
1702,3376,7415
2275,3064,6723
1855,4176,4830
839,4322,5443
194,587,4720
1003,2987,4498
474,1148,5316
1196,420,7477
1856,1806,4830
1703,1006,7415
2276,694,6723
840,1952,5443
151,2130,4574
1004,617,4498
458,2306,5015
1365,2398,7283
1835,3343,4644
2122,3902,5565
1605,4268,6354
809,3375,4729
19,3465,4362
1149,2674,4465
362,2290,4589
1606,1898,6354
1366,28,7283
2123,1532,5565
1836,973,4644
20,1095,4362
810,1005,4729
1150,304,4465
326,3920,4563
2319,3239,4858
1301,2519,5542
1663,4150,6083
1806,2818,4304
249,2460,4320
656,3282,4606
909,3447,4448
327,1550,4563
1302,149,5542
2320,869,4858
1664,1780,6083
250,90,4320
657,912,4606
1807,448,4304
910,1077,4448
360,4069,4526
2269,4149,4788
1566,4347,6080
1461,4233,4742
281,3156,4240
1864,2869,4157
753,4003,4459
910,4226,4319
361,1699,4526
2270,1779,4788
1462,1863,4742
1567,1977,6080
282,786,4240
1865,499,4157
754,1633,4459
509,4092,4341
911,1856,4319
143,3903,4233
2226,2273,4768
1504,3181,5034
1283,2235,4699
1798,4188,4125
826,3304,4438
1150,2513,4236
2301,3141,4408
144,1533,4233
510,1722,4341
1505,811,5034
1799,1818,4125
1459,4360,4671
827,934,4438
1859,4104,4122
2302,771,4408
10,1915,4142
1627,3593,4992
1151,143,4236
370,4383,4319
1460,1990,4671
1860,1734,4122
827,2846,4358
2110,2070,4247
10,4285,4079
1628,1223,4992
1398,3850,4564
1123,3114,4135
371,2013,4319
1399,1480,4564
828,476,4358
2166,3466,4047
103,2145,4014
1901,2315,4112
1579,3667,4618
1124,744,4135
1288,4347,4485
733,3605,4335
407,3977,4204
273,3300,4011
2167,1096,4047
906,2718,4103
1580,1297,4618
1834,2067,4079
274,930,4011
734,1235,4335
907,348,4103
2120,2633,4035
408,1607,4204
1289,1977,4485
1582,2367,4416
1992,4226,4063
43,4150,3953
1043,3202,4054
692,3623,4189
2121,263,4035
1362,3569,4272
1993,1856,4063
463,3845,4024
1681,3674,4268
44,1780,3953
2015,4071,3992
693,1253,4189
2259,3440,4027
1044,832,4054
1363,1199,4272
464,1475,4024
1682,1304,4268
2016,1701,3992
2260,1070,4027
664,2459,4169
1534,3311,4243
407,2967,3977
1078,3013,4039
1535,941,4243
1359,2482,4190
2125,2993,4023
408,597,3977
665,89,4169
1890,3221,3977
1748,3382,4085
1749,1012,4085
336,3153,3962
1360,112,4190
1891,851,3977
1079,643,4039
2126,623,4023
610,4142,4149
2009,2099,3940
1512,2864,4052
337,783,3962
2213,2316,3982
1016,3229,3945
1968,2131,3938
611,1772,4149
2082,2029,3954
1351,2566,4174
1017,859,3945
399,2311,3920
2309,3259,3942
1513,494,4052
922,3236,3933
2310,889,3942
693,3753,4058
923,866,3933
1352,196,4174
1676,3829,4009
2334,2602,3942
1677,1459,4009
2335,232,3942
1451,2766,4154
694,1383,4058
1572,3431,3983
614,2484,4001
1452,396,4154
1573,1061,3983
1573,3896,3979
615,114,4001
1389,2775,4134
1574,1526,3979
659,2550,3966
1536,3088,3965
1390,405,4134
660,180,3966
877,4262,3957
1537,718,3965
1390,2101,4071
1651,2343,3943
1461,2392,3969
1758,3807,3942
1462,22,3969
1759,1437,3942
1421,2781,3967
1509,2355,3919
1422,411,3967
