477,4042,37927
1394,2904,40045
743,2478,32324
478,1672,37927
1395,534,40045
187,4068,25690
991,2285,25417
399,3281,17876
2199,2716,39199
1460,4202,27721
1553,3236,36257
1837,2945,39374
400,911,17876
744,108,32324
1461,1832,27721
327,3308,8911
1454,4325,9919
188,1698,25690
328,938,8911
1455,1955,9919
1554,866,36257
1074,2844,11024
2200,346,39199
509,3582,7460
1838,575,39374
728,4138,11394
1321,3179,8559
23,3561,15305
2060,4239,5016
1640,2954,19020
510,1212,7460
2061,1869,5016
1322,809,8559
2162,2974,37293
1075,474,11024
2013,3282,4967
24,1191,15305
326,3919,6915
729,1768,11394
1641,584,19020
1195,2790,7477
2014,912,4967
7,913,5855
2163,604,37293
1063,3122,5686
327,1549,6915
839,2478,9331
1587,3271,15666
1196,420,7477
2330,2630,25258
1909,3930,4901
1064,752,5686
7,3287,5678
341,3307,6331
1588,901,15666
840,108,9331
1365,2398,7283
1910,1560,4901
182,3388,5456
963,3507,5598
342,937,6331
2331,260,25258
1552,4201,15647
738,2528,6239
1366,28,7283
1881,4246,4859
183,1018,5456
2255,2938,16693
322,2240,6128
964,1137,5598
739,158,6239
1553,1831,15647
1301,2519,5542
218,3984,5323
2256,568,16693
1882,1876,4859
399,3562,6116
1043,3671,5542
647,4369,5864
1537,2504,14803
219,1614,5323
1302,149,5542
400,1192,6116
2233,3554,15357
1855,4176,4830
1044,1301,5542
1538,134,14803
648,1999,5864
193,2897,5135
1291,4349,4744
1856,1806,4830
372,2367,5373
2234,1184,15357
940,3485,4655
1702,3376,7415
194,527,5135
856,2039,5800
1292,1979,4744
1835,3343,4644
473,3518,5316
2221,3275,9840
941,1115,4655
839,4322,5443
140,3294,5123
1703,1006,7415
1461,4233,4742
474,1148,5316
1836,973,4644
2222,905,9840
1003,2987,4498
840,1952,5443
141,924,5123
1605,4268,6354
1462,1863,4742
458,2306,5015
1806,2818,4304
2177,2198,9584
1004,617,4498
82,3258,5037
809,3375,4729
1606,1898,6354
1283,2235,4699
362,2290,4589
2307,4189,6736
1807,448,4304
1149,2674,4465
83,888,5037
1663,4150,6083
810,1005,4729
360,4069,4526
1459,4360,4671
1864,2869,4157
2308,1819,6736
32,3868,4963
1150,304,4465
656,3282,4606
1664,1780,6083
361,1699,4526
1460,1990,4671
2275,3064,6723
1865,499,4157
33,1498,4963
909,3447,4448
657,912,4606
1566,4347,6080
509,4092,4341
1398,3850,4564
1798,4188,4125
193,2957,4720
2276,694,6723
910,1077,4448
1567,1977,6080
