744,108,32324
478,1672,37927
991,2285,25417
2331,260,25258
188,1698,25690
1838,575,39374
1395,534,40045
729,1768,11394
400,911,17876
3273,794,35634
1075,474,11024
2163,604,37293
2256,568,16693
4300,1212,36108
3823,88,37461
3197,2160,23928
24,1191,15305
840,108,9331
2862,1393,23660
1554,866,36257
739,158,6239
3745,2178,34675
3106,755,20825
328,938,8911
2197,347,33122
4230,1265,35886
2234,1184,15357
510,1212,7460
1461,1832,27721
3115,2359,17180
327,1549,6915
2413,291,12709
2177,2198,9584
3497,265,21303
4215,477,30896
648,1999,5864
6,910,6381
2491,929,11297
340,938,6362
1641,584,19020
2222,905,9840
3233,455,11295
856,2039,5800
3482,274,14893
1703,1006,7415
2308,1819,6736
322,2240,6128
4122,483,21187
1588,901,15666
3140,1715,10369
1064,752,5686
2276,694,6723
3440,418,12496
1664,1780,6083
400,1192,6116
4398,1577,20309
2762,1978,9736
1553,1831,15647
964,1137,5598
3270,1430,8400
3616,305,12214
183,1018,5456
3195,1813,7222
2560,1244,6425
1681,1308,5943
1538,134,14803
4000,469,16055
3070,132,6815
3520,2054,9362
219,1614,5323
1044,1301,5542
2123,1532,5565
1455,1955,9919
2597,1032,6338
4111,248,10103
3560,2221,9181
3151,2118,6752
474,1148,5316
840,1952,5443
4319,500,9251
1322,809,8559
3876,2180,7788
810,1005,4729
194,527,5135
3750,503,8346
4306,1755,7347
2596,1210,6071
2061,1869,5016
1196,420,7477
2996,796,6337
141,924,5123
941,1115,4655
3836,401,8101
4060,2204,6124
2766,1562,6328
2014,912,4967
2487,1909,5880
1366,28,7283
83,888,5037
3253,540,6277
3422,1563,7075
657,912,4606
4263,2006,5729
3198,1640,6152
1606,1898,6354
458,2306,5015
2457,2014,5749
2970,2238,5971
1910,1560,4901
3340,1508,6651
1004,617,4498
3994,390,4711
1567,1977,6080
3174,1471,5562
2502,10,5636
33,1498,4963
754,1633,4459
1882,1876,4859
3323,744,6361
2610,87,5481
1302,149,5542
374,2363,4866
3970,1266,4666
3291,967,5441
3603,313,6128
2691,222,4979
910,1077,4448
2320,869,4858
1505,811,5034
10,922,4797
1856,1806,4830
3805,413,5427
827,934,4438
2270,1779,4788
4323,1390,4599
2900,1160,5297
1628,1223,4992
194,587,4720
1836,973,4644
828,476,4358
3911,1376,4586
3353,1143,5407
2226,2273,4768
4318,2306,4586
2961,2039,5178
362,2290,4589
1293,1979,4814
880,1892,4336
4140,2342,4548
3327,1568,5128
1807,448,4304
151,2130,4574
4184,2025,4498
1462,1863,4742
2598,1766,4690
2883,1166,5133
3436,2100,5114
734,1235,4335
361,1699,4526
4344,1473,4401
2110,2070,4247
2645,896,4676
1283,2235,4699
3379,1041,5019
2385,1416,4584
911,1856,4319
2782,769,5103
394,1204,4474
2570,728,4485
1460,1990,4671
2485,1010,4441
693,1253,4189
4237,1180,4392
3448,2098,4441
1865,499,4157
405,1179,4446
2932,1756,5027
1580,1297,4618
2302,771,4408
665,89,4169
3755,238,4371
1799,1818,4125
3972,2039,4309
20,1095,4362
1399,1480,4564
1860,1734,4122
2677,513,4402
3237,1622,4800
3776,1001,4323
611,1772,4149
1901,2315,4112
510,1722,4341
1150,304,4465
1749,1012,4085
4141,81,4255
594,340,4121
2786,1070,4751
3850,448,4317
250,90,4320
1834,2067,4079
1190,1772,4433
2541,2181,4374
2990,85,4724
593,1222,4103
3943,2221,4221
3786,357,4305
371,2013,4319
3255,1691,4711
2419,342,4354
1363,1199,4272
1993,1856,4063
3077,463,4650
907,348,4103
282,786,4240
3593,1970,4227
3145,1115,4613
1535,941,4243
4282,2048,4217
892,25,4059
2561,1162,4217
144,1533,4233
3377,474,4178
2167,1096,4047
2765,800,4598
1151,143,4236
2121,263,4035
3909,1776,4178
694,1383,4058
408,1607,4204
3327,1920,4106
2574,690,4163
2126,623,4023
1360,112,4190
3085,1100,4537
2081,2029,4018
1044,832,4054
377,1698,4176
3629,1231,4090
4092,1006,4135
1352,196,4174
1677,1459,4009
2553,418,4065
10,1915,4142
3032,145,4501
1079,643,4039
3652,2263,4069
4199,1506,4111
2807,875,4497
1452,396,4154
2617,2123,4063
464,1475,4024
3281,1185,4482
615,114,4001
3406,2189,4006
4378,879,4090
3295,808,4480
1124,744,4135
103,2145,4014
2516,24,4038
3249,588,4465
1390,405,4134
3160,1782,4461
274,930,4011
3865,1818,4041
2260,1070,4027
1390,2101,4071
3124,808,4439
4179,820,4039
1513,494,4052
2657,1851,4012
3198,2172,4409
4389,2194,4029
1582,2363,4000
2857,1233,4390
4218,377,4019
3205,507,4352
3035,2178,4313
2871,272,4293
3253,552,4289
2878,1308,4273
3046,2013,4256
2997,2207,4198
2846,1139,4193
3195,2147,4189
2988,299,4160
3152,1243,4148
2829,590,4139
3029,1694,4134
2773,683,4065
2884,373,4035
3254,527,4035
3154,2130,4031
3197,1420,4027
3181,789,4018
3071,2178,4008
