1838,575,39374
478,1672,37927
3273,794,35634
2331,260,25258
2163,604,37293
744,108,32324
1395,534,40045
2196,347,25772
4300,1212,36108
3823,88,37461
3197,2160,23928
2256,568,16693
2177,2198,9584
991,2285,25417
1554,866,36257
188,1698,25690
1703,1006,7415
1461,1832,27721
2862,1393,23660
1664,1780,6083
2234,1184,15357
729,1768,11394
3745,2178,34675
400,911,17876
4230,1265,35886
2123,1532,5565
1682,1307,5231
1075,474,11024
2413,291,12709
3106,755,20825
1641,584,19020
24,1191,15305
3497,265,21303
2491,929,11297
4215,477,30896
2222,905,9840
2061,1869,5016
3115,2359,17180
3482,274,14893
328,938,8911
840,108,9331
1588,901,15666
4122,483,21187
2308,1819,6736
3233,455,11295
510,1212,7460
3440,418,12496
2014,912,4967
739,158,6239
4398,1577,20309
2276,694,6723
1910,1560,4901
1553,1831,15647
3140,1715,10369
327,1549,6915
3616,305,12214
648,1999,5864
4000,470,10465
2560,1244,6425
1538,134,14803
1882,1876,4859
2762,1978,9736
342,937,6331
3520,2054,9362
1455,1955,9919
4111,248,10103
3270,1430,8400
1322,809,8559
856,2039,5800
322,2240,6128
2597,1032,6338
3560,2221,9181
1856,1806,4830
4319,500,9251
1196,420,7477
3195,1813,7222
1064,752,5686
400,1192,6116
1836,973,4644
3750,503,8346
2596,1210,6071
3876,2180,7788
3070,132,6815
1807,448,4304
1366,28,7283
7,913,5855
964,1137,5598
3836,401,8101
2487,1909,5880
2110,2070,4247
4306,1755,7347
3151,2118,6752
1606,1898,6354
183,1018,5456
1044,1301,5542
3422,1563,7075
2457,2014,5749
2996,796,6337
1865,499,4157
4060,2204,6124
219,1614,5323
1567,1977,6080
840,1952,5443
2766,1562,6328
3340,1508,6651
2502,10,5636
1799,1818,4125
4263,2006,5729
474,1148,5316
1302,149,5542
810,1005,4729
3253,540,6277
3323,744,6361
2610,87,5481
1860,1734,4122
3994,390,4711
1505,811,5034
194,527,5135
3198,1640,6152
3805,413,5427
941,1115,4655
2691,222,4979
1901,2315,4112
3970,1266,4666
1628,1223,4992
141,924,5123
2970,2238,5971
657,912,4606
2320,869,4858
1749,1012,4085
3353,1143,5407
4323,1390,4599
1292,1979,4744
3291,967,5441
83,888,5037
1004,617,4498
2270,1779,4788
1834,2067,4079
3327,1568,5128
4318,2306,4586
2961,2039,5178
458,2306,5015
1462,1863,4742
754,1633,4459
2226,2273,4768
3436,2100,5114
1993,1856,4063
4140,2342,4548
2883,1166,5133
33,1498,4963
1283,2235,4699
2598,1766,4690
910,1077,4448
3379,1041,5019
2167,1096,4047
4184,2025,4498
2782,769,5103
372,2362,4784
1460,1990,4671
2385,1416,4584
827,934,4438
3755,238,4371
2121,263,4035
2932,1756,5027
194,587,4720
4344,1473,4401
1580,1297,4618
2570,728,4485
828,476,4358
362,2290,4589
2126,623,4023
3237,1622,4800
3776,1001,4323
1399,1480,4564
4237,1180,4392
2485,1010,4441
151,2130,4574
880,1892,4336
3786,357,4305
2081,2029,4018
2786,1070,4751
1150,304,4465
3601,313,4234
3972,2039,4309
2302,771,4408
734,1235,4335
361,1699,4526
3593,1970,4227
1677,1459,4009
1190,1772,4433
2990,85,4724
2677,513,4402
911,1856,4319
4141,81,4255
20,1095,4362
2016,1701,3992
3377,474,4178
510,1722,4341
1363,1199,4272
693,1253,4189
2646,897,4401
3255,1691,4711
250,90,4320
1891,851,3977
3943,2221,4221
3849,449,4130
371,2013,4319
1535,941,4243
2541,2181,4374
665,89,4169
3077,463,4650
1759,1437,3942
3327,1920,4106
1151,143,4236
4282,2048,4217
2419,342,4354
611,1772,4149
3629,1231,4090
282,786,4240
3145,1115,4613
2009,2099,3940
3652,2263,4069
1360,112,4190
3911,1377,4210
594,340,4121
2561,1162,4217
1968,2131,3938
2765,800,4598
406,1177,4237
3450,2098,4025
1352,196,4174
3909,1776,4178
2574,690,4163
593,1222,4103
4092,1006,4135
2158,1307,3910
144,1533,4233
3406,2189,4006
3085,1100,4537
2553,418,4065
4199,1506,4111
1452,396,4154
907,348,4103
1821,964,3899
408,1607,4204
4378,879,4090
3032,145,4501
2617,2123,4063
3485,1475,3980
1124,744,4135
892,25,4059
1797,163,3878
3385,167,3924
394,1206,4193
2516,24,4038
3636,2120,3917
2807,875,4497
1390,405,4134
3865,1818,4041
694,1383,4058
1754,1554,3869
3436,1240,3908
3281,1185,4482
2260,1070,4027
377,1698,4176
1390,2101,4071
4179,820,4039
1044,832,4054
2001,1906,3864
3371,2101,3904
3295,808,4480
2657,1851,4012
10,1915,4142
1513,494,4052
1079,643,4039
4389,2194,4029
2015,1876,3858
3461,1425,3896
3249,588,4465
2696,1019,3986
464,1475,4024
615,114,4001
1573,1061,3983
4218,377,4019
1908,2248,3852
3479,536,3882
3160,1782,4461
2213,2316,3982
103,2145,4014
1574,1526,3979
895,1961,3977
1706,1987,3848
4368,1401,3968
3124,808,4439
3397,1389,3855
2714,713,3953
274,930,4011
1462,22,3969
660,180,3966
3907,2179,3933
2039,2353,3848
2857,1233,4390
3463,1504,3845
408,597,3977
2473,1958,3949
1422,411,3967
1912,1149,3810
1017,859,3945
4158,2043,3928
3205,507,4352
3796,1104,3843
337,783,3962
2310,889,3942
1537,718,3965
3901,1048,3918
3035,2178,4313
923,866,3933
2035,1649,3808
3618,872,3841
44,1780,3953
2335,232,3942
1582,2362,3925
2871,272,4293
589,824,3916
1667,1307,3805
4009,259,3914
3635,1718,3834
399,2311,3920
2446,1682,3933
3046,2013,4256
1509,2355,3919
955,699,3810
1669,578,3793
4292,1560,3911
3730,837,3817
423,720,3871
2301,1850,3896
2997,2207,4198
1226,1900,3899
625,940,3809
4093,2116,3890
1961,18,3784
3409,2054,3811
407,1636,3860
2295,1222,3887
2846,1139,4193
1450,1750,3898
746,2286,3799
3889,355,3867
1954,1557,3777
3757,1873,3811
11,927,3852
2451,1277,3877
2988,299,4160
1297,1791,3884
1890,2262,3767
608,1225,3798
3873,1733,3863
3353,1391,3805
7,898,3850
2829,590,4139
2227,750,3837
1184,1653,3858
1944,1064,3764
981,879,3792
430,2236,3847
3601,1094,3803
4078,866,3819
3029,1694,4134
2663,140,3835
1136,659,3845
2099,516,3763
881,1681,3787
452,24,3843
3957,985,3815
3330,845,3799
3196,2174,4094
2349,478,3825
1216,342,3842
2175,2164,3758
4296,203,3806
935,2104,3783
158,2085,3840
3569,1875,3792
2773,683,4065
2499,1621,3824
1716,2118,3751
1375,2036,3841
950,94,3776
456,307,3826
3789,832,3783
4257,2151,3798
2884,373,4035
2641,1874,3815
1225,2057,3833
1726,2255,3749
349,2128,3819
624,551,3775
4383,1377,3779
3832,1481,3783
2878,1307,4021
2211,346,3813
9,1953,3809
3181,789,4018
1862,273,3746
776,1782,3757
4386,636,3770
1354,74,3831
3387,1264,3778
1684,722,3740
372,169,3806
3071,2178,4008
2406,1568,3800
2175,1544,3740
4303,2023,3769
3826,1601,3778
1487,96,3830
1011,549,3750
2792,1052,3967
37,486,3804
2676,2001,3783
1696,1307,3738
3985,470,3761
1172,17,3788
3579,2288,3776
3105,1126,3967
1030,1813,3743
108,8,3804
2608,904,3771
1543,1641,3772
4029,1926,3747
1818,1418,3731
3792,1472,3774
3194,2145,3953
1074,840,3734
515,996,3801
2301,2225,3768
4252,1864,3744
2671,1833,3762
3503,494,3757
1401,731,3769
2948,2056,3921
15,330,3800
1672,1698,3728
2282,305,3756
948,1896,3726
3505,576,3737
3978,1744,3742
1558,387,3754
3212,1912,3915
1692,1543,3728
67,2307,3798
2534,1940,3752
1359,1692,3752
3333,2210,3734
4323,1429,3742
887,1486,3719
2857,2340,3911
399,345,3790
1595,1034,3751
1868,2152,3725
3623,1984,3731
3963,1422,3733
2573,1843,3729
3253,554,3908
1427,202,3734
969,917,3718
161,1844,3777
3335,1738,3729
2241,1259,3723
4061,1864,3729
1840,1921,3713
2778,2091,3907
1375,1024,3733
664,1148,3716
203,1989,3767
3054,1670,3899
1240,2322,3727
3760,1052,3728
3998,1473,3728
2263,588,3714
2142,1949,3708
747,2243,3714
121,1930,3766
2800,1102,3873
2154,1969,3691
4146,825,3721
3421,101,3722
1296,1533,3724
2705,1406,3711
19,2153,3764
790,643,3709
3250,2228,3872
2698,2103,3710
4400,177,3720
3316,1141,3720
1775,534,3685
1204,1011,3721
181,1858,3761
670,1761,3699
3267,1301,3866
1335,2093,3721
1661,2360,3678
3443,2161,3707
2640,1899,3708
4287,1241,3717
1058,667,3695
151,156,3760
2786,1609,3858
2674,897,3703
1613,577,3718
3638,417,3707
1813,240,3673
816,1989,3677
3957,1867,3716
459,2017,3740
2995,1750,3855
1825,1806,3667
1373,1906,3716
2485,1935,3699
3438,839,3704
691,2350,3673
4209,332,3712
270,72,3731
3215,569,3843
2640,2086,3698
2132,1669,3666
1581,687,3716
3945,1083,3705
3450,1523,3699
719,218,3670
2964,1741,3822
99,61,3728
2222,1809,3690
1845,958,3663
3254,525,3816
1510,2019,3710
499,2187,3727
3368,1377,3688
4351,2177,3703
886,1157,3665
2232,850,3690
2002,1280,3663
2911,175,3811
357,2362,3726
1204,1968,3707
3567,559,3687
4229,1514,3702
713,549,3660
1713,649,3662
2448,905,3690
3298,822,3811
390,2178,3726
1116,2075,3706
3655,952,3686
4219,2017,3689
649,1683,3658
2060,1162,3661
2289,1969,3689
3273,828,3808
499,2054,3724
1341,2122,3702
3442,1254,3682
4141,1051,3687
693,1102,3657
1761,577,3659
3211,2160,3789
2329,1813,3681
1328,737,3686
3371,909,3679
173,1782,3718
700,410,3656
4244,2010,3687
2836,2333,3788
1911,1249,3658
2555,689,3678
1268,2189,3680
3496,522,3679
328,247,3718
784,765,3656
4123,2183,3683
3182,2159,3787
2280,1554,3676
2016,43,3658
305,402,3713
1491,1848,3678
3849,1737,3676
781,971,3644
2970,1625,3784
4272,173,3679
2524,993,3672
2070,922,3658
1547,1721,3676
850,2249,3641
377,113,3712
3477,2047,3675
4201,2306,3678
3153,2132,3778
2080,798,3657
1534,2338,3672
2701,1875,3672
207,552,3699
570,986,3640
3596,1387,3675
2801,849,3776
3942,41,3676
1778,1904,3651
2786,754,3775
812,772,3640
1360,1482,3669
2036,373,3651
400,2007,3695
2387,1768,3671
3477,1014,3672
1861,1960,3650
4071,1953,3674
1491,1387,3666
2840,216,3768
1085,299,3636
8,1515,3689
2307,2246,3667
1910,246,3649
3583,85,3671
4152,803,3669
1612,1742,3665
3137,1694,3762
770,1609,3633
501,1590,3689
2471,1464,3666
2193,2325,3640
2830,674,3761
3313,515,3670
4217,2204,3664
1355,339,3661
582,513,3629
386,2362,3688
2338,528,3656
3572,428,3664
1686,328,3639
3194,2258,3761
4383,2095,3658
1615,708,3661
700,248,3629
255,672,3683
2530,471,3655
1746,476,3639
3244,843,3759
3748,2193,3660
4285,1213,3656
1127,833,3658
31,204,3681
1075,488,3622
2240,2269,3653
2153,2252,3636
3369,131,3658
3038,419,3750
1132,586,3658
4353,1091,3650
101,91,3681
904,995,3621
2724,1656,3646
3214,1969,3750
2055,2306,3634
3465,848,3653
4300,644,3647
1302,2079,3653
104,1194,3678
876,1177,3619
2510,647,3645
3015,1110,3747
2028,548,3633
3591,1636,3653
4204,2346,3646
286,1588,3667
675,293,3615
1118,301,3639
2524,2116,3642
1664,959,3631
3058,1946,3747
3314,1297,3652
4336,1512,3643
1252,2254,3638
29,682,3666
730,483,3613
2258,7,3640
3159,461,3747
1838,589,3626
3849,2049,3652
4356,1996,3641
156,1107,3666
765,406,3612
1272,10,3635
2397,1833,3636
2865,2317,3734
1824,2082,3624
3666,2256,3644
10,71,3663
4379,1307,3634
1396,548,3635
2783,1403,3730
580,2092,3611
2469,360,3636
2086,938,3622
82,66,3662
3844,2302,3643
3982,283,3626
3149,2103,3726
1258,943,3633
783,737,3610
2625,2063,3635
2173,256,3616
438,2024,3657
3190,497,3721
3487,553,3639
4299,1226,3626
1048,814,3605
2721,35,3635
1181,1449,3630
2100,1614,3615
431,1794,3655
3365,1409,3637
2771,1074,3718
4039,2026,3622
958,1101,3604
2607,603,3634
1519,1117,3629
1780,1735,3613
166,1267,3651
3605,2001,3633
2786,783,3715
4138,1472,3622
1138,2095,3628
908,853,3600
2673,1184,3634
1973,2282,3611
332,2025,3650
3118,424,3712
3591,2036,3621
3979,334,3620
1553,1412,3625
2280,840,3629
1831,672,3610
123,2282,3649
1346,2050,3624
3621,326,3620
3271,1231,3710
4281,1672,3618
2455,1667,3627
1233,417,3621
2081,193,3603
477,1686,3648
3057,384,3709
1285,810,3619
3745,2162,3619
4169,2018,3615
1291,1714,3616
1951,217,3602
2442,1836,3626
2783,817,3703
284,1678,3642
3338,391,3618
1792,1121,3601
4359,2136,3613
2542,2101,3625
1636,1774,3611
1947,1306,3601
3081,1613,3698
57,832,3637
2150,1102,3601
3412,1045,3618
4040,1521,3612
2563,504,3625
1611,1841,3608
162,1208,3637
3178,2189,3697
1203,1207,3607
2654,628,3625
3313,104,3617
3975,2256,3611
1253,2274,3605
2284,1835,3624
2966,1663,3686
536,405,3636
1246,2186,3604
4139,1198,3610
3589,1029,3611
2232,1653,3623
