744,108,32324
478,1672,37927
1838,575,39374
991,2285,25417
1395,534,40045
2331,260,25258
3273,794,35634
729,1768,11394
188,1698,25690
4300,1212,36108
3823,88,37461
1075,474,11024
2256,568,16693
2163,604,37293
4230,1265,35886
3197,2160,23928
1554,866,36257
400,911,17876
4215,477,30896
3745,2178,34675
840,108,9331
2234,1184,15357
4122,483,21187
2862,1393,23660
24,1191,15305
2197,347,33122
3497,265,21303
1461,1832,27721
739,158,6239
2413,291,12709
3106,755,20825
4398,1577,20309
328,938,8911
648,1999,5864
3115,2359,17180
3482,274,14893
2177,2198,9584
2491,929,11297
3233,455,11295
1641,584,19020
510,1212,7460
3440,418,12496
3140,1715,10369
856,2039,5800
4000,469,16055
2222,905,9840
327,1549,6915
1703,1006,7415
1588,901,15666
3616,305,12214
2762,1978,9736
1064,752,5686
2308,1819,6736
4111,248,10103
6,910,6381
1664,1780,6083
3520,2054,9362
964,1137,5598
3270,1430,8400
1553,1831,15647
2276,694,6723
4319,500,9251
340,938,6362
3560,2221,9181
1044,1301,5542
1681,1308,5943
2560,1244,6425
3195,1813,7222
3876,2180,7788
322,2240,6128
1538,134,14803
3750,503,8346
840,1952,5443
2597,1032,6338
3070,132,6815
2123,1532,5565
400,1192,6116
1455,1955,9919
3836,401,8101
4306,1755,7347
810,1005,4729
2596,1210,6071
1322,809,8559
183,1018,5456
3151,2118,6752
3422,1563,7075
2061,1869,5016
941,1115,4655
4060,2204,6124
2487,1909,5880
219,1614,5323
2996,796,6337
1196,420,7477
3340,1508,6651
2766,1562,6328
657,912,4606
2014,912,4967
2457,2014,5749
474,1148,5316
4263,2006,5729
1004,617,4498
3253,540,6277
1366,28,7283
3323,744,6361
194,527,5135
2502,10,5636
1606,1898,6354
1910,1560,4901
3603,313,6128
3994,390,4711
754,1633,4459
3198,1640,6152
141,924,5123
2610,87,5481
1567,1977,6080
3805,413,5427
2970,2238,5971
910,1077,4448
3970,1266,4666
1882,1876,4859
83,888,5037
3291,967,5441
2691,222,4979
3353,1143,5407
1302,149,5542
827,934,4438
2961,2039,5178
458,2306,5015
2320,869,4858
1856,1806,4830
3327,1568,5128
1505,811,5034
4323,1390,4599
828,476,4358
33,1498,4963
2883,1166,5133
2270,1779,4788
1628,1223,4992
3436,2100,5114
880,1892,4336
1836,973,4644
3911,1376,4586
374,2363,4866
2782,769,5103
2226,2273,4768
1293,1979,4814
734,1235,4335
3379,1041,5019
10,922,4797
4318,2306,4586
1807,448,4304
2932,1756,5027
2598,1766,4690
3448,2098,4441
1462,1863,4742
911,1856,4319
194,587,4720
4140,2342,4548
3237,1622,4800
2645,896,4676
2110,2070,4247
693,1253,4189
3755,238,4371
2786,1070,4751
362,2290,4589
4184,2025,4498
1283,2235,4699
2385,1416,4584
1865,499,4157
3776,1001,4323
151,2130,4574
665,89,4169
1799,1818,4125
2990,85,4724
2570,728,4485
4344,1473,4401
1860,1734,4122
3850,448,4317
1460,1990,4671
611,1772,4149
361,1699,4526
1901,2315,4112
2485,1010,4441
3255,1691,4711
3786,357,4305
594,340,4121
4237,1180,4392
394,1204,4474
1749,1012,4085
1580,1297,4618
2302,771,4408
3593,1970,4227
