1838,575,39374
2331,260,25258
2198,346,37979
478,1672,37927
1395,534,40045
2256,568,16693
744,108,32324
2163,604,37293
2234,1184,15357
3823,88,37461
3273,794,35634
4300,1212,36108
2177,2198,9584
2413,291,12709
1554,866,36257
3745,2178,34675
188,1698,25690
991,2285,25417
3197,2160,23928
3497,265,21303
4230,1265,35886
729,1768,11394
1703,1006,7415
400,911,17876
1461,1832,27721
2491,929,11297
1075,474,11024
3482,274,14893
2862,1393,23660
4215,477,30896
24,1191,15305
1681,1309,7014
1641,584,19020
2222,905,9840
3106,755,20825
3440,418,12496
840,108,9331
3115,2359,17180
3999,468,25720
328,938,8911
1588,901,15666
1664,1780,6083
3233,455,11295
3616,305,12214
2308,1819,6736
739,158,6239
510,1212,7460
4122,483,21187
1553,1831,15647
2123,1532,5565
3140,1715,10369
3520,2054,9362
2061,1869,5016
2276,694,6723
5,910,6924
4398,1577,20309
648,1999,5864
1538,134,14803
2762,1978,9736
2014,912,4967
3560,2221,9181
327,1549,6915
2560,1244,6425
4111,248,10103
3270,1430,8400
1455,1955,9919
856,2039,5800
3195,1813,7222
3750,503,8346
340,938,6362
1910,1560,4901
4319,500,9251
2597,1032,6338
3070,132,6815
1322,809,8559
1064,752,5686
3836,401,8101
1882,1876,4859
322,2240,6128
3876,2180,7788
1196,420,7477
1856,1806,4830
2596,1210,6071
3605,313,8037
964,1137,5598
3151,2118,6752
400,1192,6116
1836,973,4644
1366,28,7283
4306,1755,7347
2487,1909,5880
3422,1563,7075
2996,796,6337
1044,1301,5542
327,927,5919
1807,448,4304
4060,2204,6124
1606,1898,6354
2457,2014,5749
2766,1562,6328
840,1952,5443
3340,1508,6651
350,938,5753
2110,2070,4247
4263,2006,5729
1567,1977,6080
3253,540,6277
2502,10,5636
810,1005,4729
3323,744,6361
183,1018,5456
2198,356,4210
3911,1375,4721
1302,149,5542
3198,1640,6152
2610,87,5481
941,1115,4655
219,1614,5323
3805,413,5427
1691,1309,4203
3994,390,4711
1505,811,5034
2970,2238,5971
657,912,4606
3353,1143,5407
2691,222,4979
474,1148,5316
3291,967,5441
1837,585,4191
3970,1266,4666
1628,1223,4992
9,920,5233
2320,869,4858
1004,617,4498
3327,1568,5128
1865,499,4157
2961,2039,5178
4323,1390,4599
1294,1979,4869
194,527,5135
2270,1779,4788
754,1633,4459
3436,2100,5114
1845,962,4153
2883,1166,5133
4318,2306,4586
1462,1863,4742
141,924,5123
2645,895,4779
910,1077,4448
3379,1041,5019
2782,769,5103
1799,1818,4125
4140,2342,4548
1283,2235,4699
83,888,5037
2226,2273,4768
827,934,4438
3851,447,4529
2932,1756,5027
1860,1734,4122
4184,2025,4498
458,2306,5015
1460,1990,4671
2598,1766,4690
828,476,4358
3448,2098,4441
3198,2170,4910
1901,2315,4112
1580,1297,4618
4344,1473,4401
2385,1416,4584
3237,1622,4800
373,2364,5004
880,1892,4336
3755,238,4371
1749,1012,4085
1399,1480,4564
2786,1070,4751
4237,1180,4392
33,1498,4963
2570,728,4485
734,1235,4335
3776,1001,4323
1834,2067,4079
2990,85,4724
395,1202,4765
4289,1213,4346
1150,304,4465
2485,1010,4441
911,1856,4319
3786,357,4305
1993,1856,4063
194,587,4720
3255,1691,4711
1190,1772,4433
3972,2039,4309
2302,771,4408
693,1253,4189
3593,1970,4227
2167,1096,4047
2878,1309,4700
405,1181,4617
4141,81,4255
1363,1199,4272
2677,513,4402
665,89,4169
3377,474,4178
1670,1309,4035
3077,463,4650
362,2290,4589
3988,468,4247
1535,941,4243
2541,2181,4374
611,1772,4149
3327,1920,4106
2121,263,4035
3145,1115,4613
151,2130,4574
2419,342,4354
1151,143,4236
3943,2221,4221
594,340,4121
3629,1231,4090
2126,623,4023
2765,800,4598
361,1699,4526
1360,112,4190
2209,347,4291
4282,2048,4217
593,1222,4103
3253,550,4578
3652,2263,4069
2081,2029,4018
20,1095,4362
2561,1162,4217
1352,196,4174
907,348,4103
3909,1776,4178
3195,2149,4566
3406,2189,4006
1677,1459,4009
510,1722,4341
3085,1100,4537
1452,396,4154
2574,690,4163
4092,1006,4135
3485,1475,3980
892,25,4059
2016,1701,3992
250,90,4320
3032,145,4501
1124,744,4135
2553,418,4065
4384,1375,4119
694,1383,4058
3822,98,3944
1891,851,3977
371,2013,4319
2807,875,4497
2617,2123,4063
1390,405,4134
1044,832,4054
4199,1506,4111
3385,167,3924
1759,1437,3942
478,1682,4293
3281,1185,4482
2516,24,4038
1395,544,4131
4378,879,4090
1079,643,4039
3636,2120,3917
2009,2099,3940
282,786,4240
3295,808,4480
2260,1070,4027
1583,2364,4075
4299,1222,4054
1074,484,4019
3851,1738,3913
1968,2131,3938
144,1533,4233
3249,588,4465
2657,1851,4012
1390,2101,4071
3436,1240,3908
745,118,4015
3865,1818,4041
2158,1307,3910
3160,1782,4461
408,1607,4204
1513,494,4052
2696,1019,3986
615,114,4001
3124,808,4439
4179,820,4039
3371,2101,3904
1821,964,3899
377,1698,4176
2213,2316,3982
1573,1061,3983
3153,2128,4415
4389,2194,4029
895,1961,3977
3461,1425,3896
2162,614,3894
10,1915,4142
2714,713,3953
1574,1526,3979
2857,1233,4390
660,180,3966
4218,377,4019
1797,163,3878
3479,536,3882
5,899,4136
2473,1958,3949
1405,534,3972
3205,507,4352
1017,859,3945
1754,1554,3869
3397,1389,3855
362,2364,4084
4368,1401,3968
2310,889,3942
3035,2178,4313
1462,22,3969
923,866,3933
2001,1906,3864
383,2364,4068
3463,1504,3845
3907,2179,3933
3186,2161,4309
2335,232,3942
464,1475,4024
1422,411,3967
589,824,3916
2015,1876,3858
3796,1104,3843
4009,468,3933
2871,272,4293
2446,1682,3933
1537,718,3965
3618,872,3841
739,1768,3916
103,2145,4014
1908,2248,3852
4158,2043,3928
3149,2107,4275
2301,1850,3896
1553,876,3930
1706,1987,3848
1076,463,3830
3901,1048,3918
3755,2179,3837
274,930,4011
3046,2013,4256
2295,1222,3887
1509,2355,3919
408,597,3977
955,699,3810
2039,2353,3848
4009,259,3914
3635,1718,3834
3207,2159,4229
2451,1277,3877
1226,1900,3899
625,940,3809
337,783,3962
1912,1149,3810
4292,1560,3911
3730,837,3817
3254,529,4221
2227,750,3837
44,1780,3953
1450,1750,3898
2035,1649,3808
746,2286,3799
3409,2054,3811
2997,2207,4198
4093,2116,3890
2663,140,3835
1283,1975,3889
399,2311,3920
2846,1139,4193
1669,578,3793
608,1225,3798
3757,1873,3811
4378,1309,3886
2349,478,3825
1297,1791,3884
467,1673,3912
2988,299,4160
981,879,3792
2198,335,3786
3374,1375,3809
3889,355,3867
2499,1621,3824
488,1673,3874
2829,590,4139
1395,523,3864
1961,18,3784
881,1681,3787
3353,1391,3805
3873,1733,3863
2641,1874,3815
1184,1653,3858
3029,1694,4134
423,720,3871
935,2104,3783
1682,1298,3781
3601,1094,3803
4078,866,3819
2773,683,4065
2500,1610,3813
407,1636,3860
1136,659,3845
950,94,3776
1848,576,3779
3330,845,3799
3957,985,3815
2884,373,4035
2674,895,3813
430,2236,3847
1216,342,3842
1954,1557,3777
3569,1875,3792
624,551,3775
4240,1265,3815
3181,789,4018
2406,1568,3800
452,24,3843
1375,2036,3841
2177,2208,3770
953,1144,3773
3744,2188,3789
3071,2178,4008
4296,203,3806
158,2085,3840
1225,2057,3833
2676,2001,3783
776,1782,3757
1890,2262,3767
3789,832,3783
2792,1052,3967
4232,1275,3805
456,307,3826
2334,249,3771
1354,74,3831
1944,1064,3764
752,1643,3754
3832,1481,3783
3105,1126,3967
4257,2151,3798
478,1661,3823
2608,904,3771
1487,96,3830
2099,516,3763
754,107,3752
3387,1264,3778
2771,767,3946
4386,636,3770
349,2128,3819
2301,2225,3768
1172,17,3788
3826,1601,3778
2948,2056,3921
1011,549,3750
2175,2164,3758
9,1953,3809
