477,4042,37927
187,4068,25690
478,1672,37927
188,1698,25690
991,2285,25417
1394,2904,40045
743,2478,32324
399,3281,17876
23,3561,15305
1553,3236,36257
24,1191,15305
400,911,17876
1837,2945,39374
2199,2716,39199
327,3308,8911
1395,534,40045
1074,2844,11024
744,108,32324
1838,575,39374
328,938,8911
6,910,6381
1554,866,36257
509,3582,7460
2200,346,39199
1460,4202,27721
6,3283,5855
2060,4239,5016
1075,474,11024
728,4138,11394
510,1212,7460
1640,2954,19020
182,3388,5456
2162,2974,37293
183,1018,5456
1063,3122,5686
2061,1869,5016
1461,1832,27721
326,3919,6915
729,1768,11394
218,3984,5323
1454,4325,9919
2163,604,37293
1641,584,19020
2013,3282,4967
1455,1955,9919
219,1614,5323
327,1549,6915
1321,3179,8559
2330,2630,25258
1064,752,5686
839,2478,9331
1322,809,8559
2014,912,4967
193,2897,5135
1587,3271,15666
339,3308,6362
2331,260,25258
963,3507,5598
840,108,9331
1909,3930,4901
194,527,5135
1195,2790,7477
340,938,6362
738,2528,6239
1588,901,15666
2255,2938,16693
1910,1560,4901
140,3294,5123
964,1137,5598
2256,568,16693
322,2240,6128
1552,4201,15647
1196,420,7477
141,924,5123
1881,4246,4859
1553,1831,15647
739,158,6239
1537,2504,14803
399,3562,6116
1043,3671,5542
2233,3554,15357
1538,134,14803
1365,2398,7283
82,3258,5037
647,4369,5864
1702,3376,7415
400,1192,6116
1044,1301,5542
1882,1876,4859
1366,28,7283
2234,1184,15357
940,3485,4655
1703,1006,7415
648,1999,5864
941,1115,4655
83,888,5037
372,2367,5373
32,3868,4963
1003,2987,4498
1855,4176,4830
856,2039,5800
1301,2519,5542
33,1498,4963
2221,3275,9840
1605,4268,6354
1004,617,4498
10,922,4797
1302,149,5542
473,3518,5316
193,2957,4720
1606,1898,6354
1292,4349,4814
839,4322,5443
1856,1806,4830
2222,905,9840
1293,1979,4814
194,587,4720
474,1148,5316
1149,2674,4465
1663,4150,6083
1835,3343,4644
840,1952,5443
458,2306,5015
2177,2198,9584
1150,304,4465
1461,4233,4742
362,2290,4589
809,3375,4729
151,2130,4574
360,4069,4526
1664,1780,6083
1836,973,4644
810,1005,4729
1462,1863,4742
909,3447,4448
361,1699,4526
2307,4189,6736
1566,4347,6080
19,3465,4362
2308,1819,6736
1567,1977,6080
1806,2818,4304
656,3282,4606
910,1077,4448
2275,3064,6723
1283,2235,4699
393,3574,4474
1680,3678,5943
2276,694,6723
20,1095,4362
2122,3902,5565
657,912,4606
1459,4360,4671
910,4226,4319
1807,448,4304
1681,1308,5943
394,1204,4474
1460,1990,4671
249,2460,4320
2123,1532,5565
1864,2869,4157
753,4003,4459
911,1856,4319
1504,3181,5034
1398,3850,4564
404,3549,4446
1865,499,4157
250,90,4320
754,1633,4459
1798,4188,4125
826,3304,4438
2319,3239,4858
1799,1818,4125
1150,2513,4236
1399,1480,4564
1505,811,5034
405,1179,4446
281,3156,4240
827,934,4438
1859,4104,4122
2320,869,4858
1151,143,4236
1190,1772,4433
282,786,4240
1627,3593,4992
509,4092,4341
827,2846,4358
143,3903,4233
1362,3569,4272
144,1533,4233
1123,3114,4135
1860,1734,4122
1628,1223,4992
2269,4149,4788
828,476,4358
9,4285,4142
510,1722,4341
1363,1199,4272
1124,744,4135
1579,3667,4618
10,1915,4142
1901,2315,4112
879,4262,4336
2270,1779,4788
370,4383,4319
906,2718,4103
1190,4141,4205
1580,1297,4618
371,2013,4319
10,3295,4138
880,1892,4336
407,3977,4204
1834,2067,4079
2226,2273,4768
907,348,4103
1582,2367,4416
1359,2482,4190
408,1607,4204
733,3605,4335
103,2145,4014
376,4068,4176
1043,3202,4054
1992,4226,4063
1534,3311,4243
2301,3141,4408
1360,112,4190
734,1235,4335
273,3300,4011
1044,832,4054
377,1698,4176
1993,1856,4063
1351,2566,4174
2302,771,4408
1535,941,4243
692,3623,4189
274,930,4011
2015,4071,3992
1078,3013,4039
384,2368,4024
1748,3382,4085
1352,196,4174
2110,2070,4247
693,1253,4189
6,3270,3958
2016,1701,3992
463,3845,4024
1079,643,4039
1749,1012,4085
1451,2766,4154
2166,3466,4047
664,2459,4169
43,4150,3953
1890,3221,3977
894,4331,3977
1512,2864,4052
464,1475,4024
1452,396,4154
44,1780,3953
665,89,4169
2167,1096,4047
1513,494,4052
895,1961,3977
407,2967,3977
1891,851,3977
1389,2775,4134
610,4142,4149
2120,2633,4035
2009,2099,3940
1016,3229,3945
1676,3829,4009
1390,405,4134
408,597,3977
1968,2131,3938
611,1772,4149
2121,263,4035
359,2366,3963
1677,1459,4009
1017,859,3945
1390,2101,4071
2259,3440,4027
336,3153,3962
693,3753,4058
2260,1070,4027
337,783,3962
1572,3431,3983
922,3236,3933
2125,2993,4023
1461,2392,3969
399,2311,3920
694,1383,4058
1462,22,3969
2126,623,4023
1573,1061,3983
923,866,3933
1421,2781,3967
2080,4399,4018
614,2484,4001
1573,3896,3979
2081,2029,4018
1422,411,3967
615,114,4001
1574,1526,3979
2213,2316,3982
659,2550,3966
660,180,3966
1692,3678,3975
2309,3259,3942
1693,1308,3975
2310,889,3942
1536,3088,3965
2334,2602,3942
1537,718,3965
2335,232,3942
1651,2343,3943
2157,3677,3910
1758,3807,3942
2158,1307,3910
1759,1437,3942
1509,2355,3919
